RPM,Altitude,Temperatura,Potencia,Consumo
3488,6849,-13.70,2431.51,0.03
3948,5940,-19.90,2837.52,0.04
3540,8820,2.20,2393.64,0.03
2983,273,8.50,2382.95,0.04
1791,922,-8.20,1376.86,0.04
3899,9662,1.70,2638.14,0.03
1568,4037,19.20,1075.59,0.03
3161,8313,-0.20,2112.91,0.03
2803,1099,2.90,2190.93,0.04
3851,1046,-7.50,3019.50,0.04
2618,2534,-5.50,1961.10,0.04
1483,2834,15.50,1063.30,0.04
1738,8727,0.70,954.89,0.03
3838,5710,-17.10,2764.38,0.04
1007,3502,-2.10,627.98,0.03
2990,7753,11.80,2018.51,0.03
1164,2321,9.30,826.31,0.04
1526,834,9.10,1190.02,0.04
3426,4637,-2.20,2506.31,0.04
3536,8488,0.20,2404.64,0.03
3061,458,18.30,2447.86,0.04
1788,7941,-3.80,1028.79,0.03
1806,3680,-15.60,1242.08,0.03
2645,5870,16.40,1842.18,0.03
2108,1229,-10.30,1612.59,0.04
1494,3219,2.80,1037.61,0.03
1894,2383,-2.10,1393.53,0.04
3331,3262,-6.00,2494.50,0.04
2081,7040,8.90,1323.48,0.03
2635,7576,-12.00,1714.80,0.03
2234,8990,15.60,1356.42,0.03
3720,8130,-14.90,2551.62,0.03
1040,936,-16.00,766.00,0.04
3439,8933,-5.50,2297.95,0.03
3548,6042,5.00,2542.30,0.04
2512,5888,-5.50,1708.60,0.03
3580,1782,-15.30,2756.54,0.04
3970,4113,-17.90,2948.87,0.04
3193,7546,13.80,2193.66,0.03
3406,3181,7.80,2575.11,0.04
1106,4768,-1.30,644.84,0.03
1617,8488,-13.60,852.88,0.03
1717,9880,-19.00,856.80,0.02
3201,7671,-4.20,2172.21,0.03
2555,1219,1.10,1984.37,0.04
3138,3083,7.50,2365.25,0.04
1292,4664,-18.80,777.84,0.03
2477,986,-8.40,1922.22,0.04
2277,6531,-12.30,1480.29,0.03
3117,5937,1.80,2198.91,0.04
1885,396,6.90,1496.48,0.04
3644,4013,8.50,2724.75,0.04
3884,1082,-17.30,3032.34,0.04
3061,5283,14.10,2201.57,0.04
3524,8838,-13.90,2360.62,0.03
3028,9328,-18.80,1933.44,0.03
2773,3620,-3.10,2033.68,0.04
3299,449,3.70,2621.19,0.04
1291,6726,-17.10,675.98,0.03
1181,2195,3.40,839.13,0.04
1252,4433,7.80,789.31,0.03
3444,6077,17.10,2471.87,0.04
1475,7961,10.90,795.03,0.03
1739,7375,0.50,1023.05,0.03
3673,6899,-14.20,2576.41,0.04
3827,5279,6.40,2805.33,0.04
1417,8404,3.90,718.08,0.03
1670,1704,15.90,1269.88,0.04
1910,8347,18.90,1133.33,0.03
1681,9528,6.80,876.56,0.03
3741,1132,7.30,2944.96,0.04
2550,7928,6.40,1651.28,0.03
1019,8404,3.20,398.84,0.02
3923,1495,-19.40,3040.37,0.04
1109,2168,-12.80,763.44,0.03
3486,7996,11.40,2402.68,0.03
1190,8413,0.40,531.83,0.02
3515,8083,3.00,2411.45,0.03
3289,4345,-16.60,2394.03,0.04
2493,7378,4.00,1630.30,0.03
2893,9472,6.50,1848.60,0.03
2726,1022,17.70,2150.94,0.04
1988,2393,0.70,1471.59,0.04
3564,8316,-1.70,2433.36,0.03
3514,6778,19.20,2495.34,0.04
2068,264,14.70,1658.84,0.04
3901,4454,8.00,2907.70,0.04
2138,2969,8.70,1572.39,0.04
2432,2610,0.60,1815.82,0.04
2424,104,-6.30,1926.44,0.04
2297,3997,-13.90,1621.07,0.04
2302,8724,-9.00,1394.60,0.03
2587,3064,-20.00,1892.40,0.04
3277,8628,-8.80,2179.64,0.03
2813,5495,-2.10,1973.13,0.04
3518,563,-19.60,2762.73,0.04
2571,1816,-2.00,1963.60,0.04
3037,1306,8.90,2374.98,0.04
2939,7090,1.80,1998.86,0.03
3538,7515,-10.00,2442.65,0.03
2515,1164,-7.00,1945.40,0.04
2965,6466,-9.20,2037.66,0.03
3788,4053,-8.40,2817.67,0.04
1653,8682,3.90,892.98,0.03
3539,5496,10.30,2568.76,0.04
2850,9366,10.70,1824.54,0.03
2778,8290,-3.60,1803.58,0.03
3512,4327,-4.80,2587.49,0.04
1567,4618,-2.80,1019.34,0.03
2233,3508,-8.60,1600.68,0.04
1003,8376,-16.40,363.92,0.02
3123,2341,0.30,2381.71,0.04
1318,5481,-0.90,779.27,0.03
2578,1135,0.60,2006.37,0.04
3819,3026,-2.20,2901.26,0.04
1554,8876,-10.20,787.16,0.03
3205,8006,11.20,2177.14,0.03
3023,4870,17.10,2195.42,0.04
2148,2438,-11.00,1583.30,0.04
2364,9671,9.30,1418.81,0.03
2446,6675,4.40,1628.33,0.03
3693,150,-12.30,2932.14,0.04
1405,2468,10.40,1013.08,0.04
3523,9399,-0.50,2347.85,0.03
3676,9570,6.40,2469.98,0.03
3324,2124,16.20,2572.44,0.04
2691,6681,-10.60,1806.03,0.03
3348,5057,-16.10,2406.23,0.04
1685,2205,-4.00,1232.95,0.04
2992,1569,-18.10,2293.43,0.04
1159,3368,17.10,779.32,0.03
3351,6061,16.30,2397.31,0.04
3587,8818,-17.00,2408.30,0.03
3953,9342,9.10,2706.22,0.03
3158,9018,12.80,2090.86,0.03
3037,9694,-15.60,1926.18,0.03
3497,4386,-5.40,2571.82,0.04
2963,4086,-12.90,2150.62,0.04
1299,6771,9.90,712.53,0.03
2426,6115,14.50,1652.45,0.03
1224,9275,12.50,530.45,0.02
1049,978,-18.00,768.70,0.04
1024,3565,16.30,660.51,0.03
1819,2519,14.10,1346.17,0.04
2366,8029,10.70,1504.19,0.03
2130,4067,16.60,1520.57,0.04
2723,8564,8.90,1760.88,0.03
3350,9527,11.50,2217.45,0.03
3033,8178,-11.50,2003.70,0.03
3274,604,-10.80,2576.04,0.04
2085,9180,17.30,1229.76,0.03
1615,4229,9.80,1092.31,0.03
1207,8605,-18.30,513.39,0.02
1617,8425,10.90,885.43,0.03
2721,5791,-3.40,1883.17,0.03
1195,273,12.50,957.35,0.04
2363,349,14.70,1890.59,0.04
1918,2699,12.60,1414.57,0.04
2559,5084,10.10,1805.12,0.04
2323,3359,-2.10,1687.93,0.04
3555,1796,10.50,2766.80,0.04
3062,7411,19.60,2102.57,0.03
3899,8970,13.90,2687.38,0.03
1950,8939,3.90,1117.73,0.03
1223,3012,18.70,850.24,0.03
3174,207,11.00,2542.05,0.04
1896,6571,7.00,1196.65,0.03
2182,2841,14.10,1620.47,0.04
3347,400,-0.70,2656.76,0.04
3043,5075,7.20,2189.29,0.04
2695,2983,-15.20,1988.61,0.04
2527,7045,19.40,1692.63,0.03
2589,7297,-7.40,1697.47,0.03
3609,8247,13.80,2491.41,0.03
3053,1470,18.50,2391.10,0.04
2641,4997,-9.80,1851.19,0.04
3854,9245,12.80,2636.31,0.03
2416,6428,-5.00,1605.40,0.03
1381,5127,15.70,867.29,0.03
2078,3522,-4.10,1481.38,0.04
1487,2217,6.90,1087.03,0.04
1043,6745,-8.80,486.59,0.02
1011,7686,-14.20,407.46,0.02
2302,7295,-7.50,1467.85,0.03
2884,6701,16.70,1992.19,0.03
1478,5342,-5.10,909.18,0.03
1632,2548,7.00,1186.60,0.04
1709,2316,-7.20,1242.76,0.04
2627,3697,6.80,1924.91,0.04
3649,1775,-8.20,2820.61,0.04
2747,2614,-19.90,2043.02,0.04
2827,8010,2.40,1863.98,0.03
3305,9021,18.10,2214.67,0.03
1080,3675,-4.60,674.73,0.03
3454,911,-8.80,2707.09,0.04
1651,7390,11.40,964.98,0.03
1196,2374,6.80,846.26,0.04
2987,2436,19.00,2290.60,0.04
2558,4063,-12.70,1828.01,0.04
2257,3065,-14.20,1635.31,0.04
1830,1812,1.50,1375.20,0.04
2972,9639,-0.70,1894.81,0.03
3860,9945,-14.20,2573.71,0.03
3786,6377,6.30,2717.51,0.04
2007,7184,-10.90,1233.32,0.03
1282,187,12.70,1031.49,0.04
2898,383,-0.20,2299.01,0.04
1415,3371,-9.40,952.17,0.03
1247,8281,0.10,583.67,0.02
3129,3890,-16.30,2289.14,0.04
1786,72,12.10,1439.72,0.04
1409,9045,17.40,695.83,0.02
2395,257,-14.60,1885.63,0.04
1402,5043,2.10,871.97,0.03
3436,3402,-0.30,2578.34,0.04
1030,5684,-10.50,527.20,0.03
1718,9935,-6.30,870.09,0.03
2429,8702,-15.30,1489.74,0.03
1927,4301,-2.80,1323.19,0.03
1841,430,-15.00,1433.30,0.04
1820,1568,-7.10,1369.08,0.04
3611,3978,-11.90,2675.62,0.04
3042,8373,0.40,2015.43,0.03
3121,127,-5.00,2484.45,0.04
3578,6563,-20.00,2510.25,0.04
1571,4946,-18.60,987.18,0.03
3399,2664,-16.90,2565.72,0.04
1315,8445,-6.20,622.31,0.02
2249,4725,-2.20,1560.31,0.03
2817,5566,17.20,1995.94,0.04
1628,6739,10.20,977.69,0.03
2159,7350,5.80,1366.66,0.03
3735,9744,-16.80,2480.64,0.03
3920,218,-11.70,3111.06,0.04
2500,8796,14.70,1577.84,0.03
3130,5368,-1.50,2233.80,0.04
1149,119,12.50,928.25,0.04
1103,3434,11.10,724.02,0.03
3759,5036,-2.50,2752.40,0.04
1069,3205,-0.90,693.87,0.03
3809,1833,-5.80,2948.59,0.04
1117,992,14.90,861.88,0.04
2756,6079,18.30,1922.81,0.03
1119,7351,10.00,539.65,0.02
2962,9851,12.10,1891.57,0.03
1016,3334,18.70,668.54,0.03
2368,3483,-0.80,1719.29,0.04
1384,2939,7.60,969.37,0.04
2846,7698,8.40,1901.98,0.03
2033,4767,0.60,1388.77,0.03
3139,4576,14.90,2300.28,0.04
3983,5046,-1.60,2932.18,0.04
1178,154,-0.50,934.10,0.04
3822,4625,-1.70,2824.31,0.04
1331,8587,-15.50,616.85,0.02
2989,4955,-1.90,2141.17,0.04
3015,2323,0.40,2296.33,0.04
1865,9708,1.90,1008.88,0.03
2149,5554,16.40,1461.18,0.03
2821,940,-4.00,2205.00,0.04
2698,5079,10.90,1917.53,0.04
2761,7414,11.00,1851.30,0.03
1169,2593,-3.30,801.59,0.03
3656,5767,-3.30,2632.49,0.04
1846,8098,-13.30,1055.94,0.03
3240,1088,8.50,2547.80,0.04
3968,6455,7.90,2861.13,0.04
1532,4320,10.00,1021.60,0.03
2034,4469,-19.70,1380.11,0.03
2587,8290,16.60,1675.02,0.03
2908,5341,17.70,2080.59,0.04
3509,1102,5.20,2758.34,0.04
1156,9271,-18.90,438.57,0.02
3957,2279,-16.20,3032.21,0.04
3383,1126,3.20,2653.94,0.04
1749,8366,5.90,987.98,0.03
2071,7335,-16.80,1269.89,0.03
2716,4219,8.90,1972.53,0.04
1421,9253,16.00,693.35,0.02
2680,9193,14.50,1701.75,0.03
2232,2453,-14.90,1645.07,0.04
2214,9962,-4.50,1267.70,0.03
2963,3118,5.70,2221.34,0.04
1305,2075,-12.00,925.85,0.04
3414,7810,15.30,2359.06,0.03
3622,2560,11.90,2783.88,0.04
1621,7631,-4.00,910.45,0.03
1724,5347,-12.00,1097.45,0.03
2500,1768,17.20,1932.24,0.04
2097,8800,-0.40,1237.12,0.03
2336,7384,-1.30,1498.04,0.03
1917,8951,5.30,1092.41,0.03
2952,914,-15.20,2297.66,0.04
2258,2220,19.50,1718.80,0.04
3196,8634,-19.70,2101.46,0.03
3612,4608,1.60,2661.12,0.04
2395,1230,-15.70,1835.66,0.04
2864,1306,11.00,2239.10,0.04
2553,9158,-8.60,1574.18,0.03
3199,9255,6.10,2103.77,0.03
2686,8944,-14.10,1684.68,0.03
3978,861,-5.80,3132.39,0.04
3232,8813,-9.40,2133.67,0.03
3604,8423,1.60,2463.97,0.03
2403,1972,5.50,1830.40,0.04
1660,584,-14.40,1281.52,0.04
2830,8979,7.80,1824.41,0.03
3982,844,-4.90,3137.52,0.04
3834,6749,-16.10,2710.43,0.04
2453,5948,17.30,1685.76,0.03
2225,3986,9.70,1592.34,0.04
1382,3316,6.30,947.36,0.03
1841,7548,-2.90,1091.92,0.03
2215,2504,7.90,1656.28,0.04
3161,3907,6.50,2341.25,0.04
3742,5919,-4.60,2692.13,0.04
1635,1101,14.00,1269.75,0.04
2758,3436,-16.60,2014.68,0.04
2187,8270,13.80,1352.66,0.03
2127,3723,14.80,1533.21,0.04
3323,4949,6.00,2418.15,0.04
1462,9331,-19.40,679.77,0.02
3815,8524,11.30,2639.36,0.03
3332,740,-17.40,2607.72,0.04
1273,901,14.20,990.39,0.04
3538,3995,-13.90,2613.97,0.04
3388,4630,14.90,2496.78,0.04
2217,6740,17.30,1457.36,0.03
2242,8928,-8.40,1337.12,0.03
2016,9407,-3.40,1138.37,0.03
1090,4730,11.10,648.82,0.03
1502,6545,15.50,892.95,0.03
3230,5712,-16.00,2279.20,0.04
2858,1044,7.30,2242.96,0.04
2990,3670,1.30,2210.06,0.04
2381,9208,-15.60,1425.68,0.03
2043,948,16.70,1607.04,0.04
3807,5165,-1.40,2785.67,0.04
2007,5407,-7.50,1326.25,0.03
2829,4775,2.30,2027.21,0.04
1375,9217,-7.40,630.27,0.02
2221,2719,-7.00,1632.45,0.04
2399,1301,-10.20,1841.91,0.04
3453,6159,7.40,2463.33,0.04
2895,2501,8.20,2200.79,0.04
3942,7882,11.40,2773.18,0.04
2633,7278,-0.50,1741.90,0.03
3659,9085,14.00,2489.75,0.03
2073,9445,18.00,1207.75,0.03
2767,6626,5.40,1888.78,0.03
1220,8001,-14.70,558.31,0.02
2756,7575,16.70,1846.09,0.03
1837,1974,-13.00,1355.30,0.04
1630,2427,-17.60,1161.53,0.04
1820,9674,-2.00,969.90,0.03
2679,4616,-4.70,1906.76,0.04
1099,7602,-19.70,475.46,0.02
2820,3261,-4.80,2087.19,0.04
2706,4686,-2.80,1927.14,0.04
2351,805,-2.10,1838.03,0.04
3124,7377,-19.00,2107.55,0.03
2115,9134,17.90,1256.78,0.03
3177,8971,-9.00,2082.25,0.03
2892,2602,-15.50,2164.90,0.04
2767,3774,-14.40,2007.62,0.04
2144,3453,-9.80,1530.79,0.04
3107,9905,2.60,1993.47,0.03
2996,7725,19.50,2033.95,0.03
2674,4783,19.40,1923.33,0.04
2798,134,-10.70,2218.86,0.04
2900,7611,-15.70,1920.61,0.03
3003,3726,-15.70,2197.26,0.04
1682,3903,9.60,1161.97,0.03
1038,2147,-17.60,701.93,0.03
2822,1915,17.70,2183.09,0.04
3279,8411,-16.70,2182.61,0.03
3057,9518,5.50,1976.30,0.03
3789,8866,16.30,2607.46,0.03
1782,5540,9.60,1160.12,0.03
1813,1690,-9.30,1354.74,0.04
3001,7590,-15.10,2003.18,0.03
2215,7594,4.90,1398.18,0.03
1914,5628,-0.10,1249.68,0.03
2585,3666,-15.80,1865.74,0.04
2562,6840,0.40,1708.08,0.03
1961,8472,0.90,1146.28,0.03
3166,9529,-13.60,2040.03,0.03
3275,319,19.20,2627.09,0.04
1462,453,19.80,1170.71,0.04
2783,4619,-12.90,1979.97,0.04
2591,3620,4.80,1897.56,0.04
3010,4835,8.20,2176.09,0.04
2507,102,-4.80,1994.74,0.04
2907,2039,16.90,2243.93,0.04
3455,9602,-2.20,2281.26,0.03
3269,6563,-9.20,2276.01,0.03
3495,2729,13.40,2675.63,0.04
3590,4357,8.10,2663.87,0.04
2552,9171,-18.40,1560.97,0.03
2406,8306,13.30,1525.46,0.03
1950,1898,-0.50,1464.50,0.04
3437,260,-7.90,2727.12,0.04
2518,768,-4.70,1970.36,0.04
3931,27,5.90,3150.53,0.04
1011,7482,-6.40,427.02,0.02
1931,4104,-11.20,1326.16,0.03
3675,1951,-5.30,2836.09,0.04
2300,541,11.50,1826.75,0.04
3245,1445,-4.70,2518.11,0.04
2347,3851,-16.90,1664.77,0.04
2716,2154,-7.20,2056.46,0.04
3705,7591,-3.50,2580.25,0.03
3882,462,11.90,3096.78,0.04
1513,6393,-6.70,882.71,0.03
1184,1756,-15.10,841.28,0.04
1456,7039,14.60,830.37,0.03
3644,714,15.80,2898.46,0.04
3914,1367,9.60,3074.37,0.04
1540,6612,-5.00,895.40,0.03
3338,2311,4.70,2560.49,0.04
2090,4027,-12.60,1455.53,0.03
3444,1732,0.70,2669.44,0.04
3058,2967,-7.30,2289.29,0.04
2793,1480,-6.80,2152.24,0.04
1555,2016,-8.40,1133.12,0.04
1799,1473,13.20,1381.39,0.04
3500,5469,-4.30,2521.39,0.04
3503,383,12.80,2798.61,0.04
1400,3276,19.70,979.84,0.03
1743,614,18.00,1385.30,0.04
3289,7056,0.90,2279.48,0.03
3989,4500,-4.70,2960.56,0.04
3984,5910,13.20,2907.54,0.04
1442,5703,-10.30,856.09,0.03
2293,6610,-1.70,1501.86,0.03
1252,3410,19.70,854.74,0.03
2251,9262,15.30,1356.06,0.03
2317,6117,14.60,1565.27,0.03
2397,4518,8.90,1702.38,0.04
2794,8613,-19.20,1781.51,0.03
1501,5902,-19.20,882.66,0.03
3236,1243,-11.10,2513.33,0.04
1703,8579,-18.50,911.25,0.03
3841,2021,-16.60,2951.83,0.04
3459,666,-10.50,2721.30,0.04
1094,9919,4.90,385.13,0.02
3554,9522,-16.00,2347.90,0.03
1836,3839,2.80,1280.21,0.03
1853,589,-14.90,1435.07,0.04
3794,2735,-13.90,2881.77,0.04
1701,6236,-9.60,1037.48,0.03
2664,1472,12.70,2072.84,0.04
3127,6527,-6.50,2167.45,0.03
2852,4368,-6.90,2054.92,0.04
3633,2828,-8.30,2755.04,0.04
3025,274,8.40,2416.38,0.04
2178,8181,3.50,1337.55,0.03
3594,2017,-14.70,2756.71,0.04
1479,4870,8.70,950.14,0.03
2234,16,-14.20,1769.36,0.04
3602,8069,9.40,2489.43,0.03
2224,9733,12.80,1307.91,0.03
1441,2212,-14.00,1025.40,0.04
1237,1416,9.40,930.08,0.04
2407,3050,5.40,1779.58,0.04
3244,6427,-0.40,2273.37,0.04
1351,4957,-15.80,813.99,0.03
3981,1551,9.20,3118.29,0.04
3803,1382,-11.10,2959.98,0.04
2213,2616,-0.40,1639.12,0.04
1711,6570,2.00,1042.70,0.03
2445,9146,4.20,1503.74,0.03
3651,1587,-17.70,2820.21,0.04
3737,5177,18.00,2752.35,0.04
2544,1936,1.80,1940.56,0.04
2178,6180,-9.40,1422.12,0.03
3439,6884,9.40,2418.28,0.04
3233,865,-10.80,2530.19,0.04
2044,4668,-6.90,1393.52,0.03
1077,5234,0.50,600.50,0.03
3478,8945,17.70,2356.39,0.03
1300,8390,7.50,629.50,0.02
1503,5041,10.10,962.47,0.03
1270,8131,-8.50,599.25,0.02
2454,5675,-13.30,1663.49,0.03
2039,3205,-7.00,1462.55,0.04
2052,4645,-19.60,1385.83,0.03
1022,878,12.50,788.70,0.04
1895,275,7.30,1511.01,0.04
2503,7704,8.00,1626.80,0.03
1080,9535,-19.60,363.73,0.02
3227,3835,1.30,2391.41,0.04
1872,339,16.00,1499.85,0.04
3105,3961,-2.20,2283.31,0.04
1515,3415,-9.30,1030.09,0.03
2566,4455,12.90,1845.53,0.04
1797,9859,11.00,957.85,0.03
2560,1881,-10.80,1940.99,0.04
